id,date,value,parts,work_order_id
1,2022-04-01 08:34:34,1,900,
2,2022-04-01 09:34:34,90,901,
3,2022-04-01 10:34:34,1,902,
4,2022-04-01 11:34:34,1,903,
5,2022-04-01 12:04:34,90,904,
6,2022-04-01 12:55:34,1,905,
7,2022-04-01 14:34:34,1,906,
8,2022-04-01 15:34:34,90,907,
9,2022-04-01 16:34:34,1,908,
10,2022-04-01 17:50:34,90,909,
11,2022-04-01 18:30:34,1,910,
12,2022-04-01 19:34:35,90,911,
13,2022-04-01 20:34:36,1,912,
14,2022-04-01 21:34:37,1,913,
15,2022-04-01 22:34:38,90,914,
16,2022-04-01 23:34:39,90,915,
17,2022-04-02 00:34:40,1,916,
18,2022-04-02 01:34:41,1,917,
